BGU,DNAFind,DNAU,DNAX,Prop,TPRaltactX,TPRUstrangledY,TPRXstrangledY,UstrangledY,Xaltact,XstrangledY
false,false,false,true,H1,true,false,true,false,true,true
true,true,true,true,H2,true,true,false,true,true,false
true,true,true,true,H1,false,false,true,false,true,true
true,true,true,true,H2,true,true,false,true,true,false
false,true,true,true,H2,true,true,false,true,true,false
false,false,false,true,H1,false,false,true,false,true,true
false,false,false,true,H1,true,false,true,false,true,true
true,true,true,true,H2,true,true,false,true,true,false
true,true,true,true,H1,true,false,true,false,true,true
true,true,true,true,H1,true,false,true,false,true,true
false,false,false,true,H1,true,false,true,false,true,true
true,true,true,true,H1,true,false,true,false,true,true
true,true,true,true,H2,true,true,false,true,true,false
false,true,true,true,H2,true,true,false,true,true,false
false,true,true,false,H2,false,true,false,true,true,false
false,true,true,false,H2,false,true,false,true,true,false
false,true,true,false,H2,false,true,false,true,true,false
true,true,true,true,H1,true,false,true,false,true,true
true,true,true,true,H2,true,true,false,true,true,false
false,true,false,false,H2,false,false,false,true,true,false
true,true,true,true,H2,true,true,false,true,true,false
false,true,true,false,H2,false,true,false,true,true,false
false,false,false,true,H1,true,false,true,false,true,true
false,false,false,true,H1,true,false,true,false,true,true
true,true,true,true,H1,true,false,true,false,true,true
true,true,true,true,H1,true,false,true,false,true,true
false,true,true,true,H2,true,true,false,true,true,false
true,true,true,false,H2,false,true,false,true,true,false
true,true,true,true,H1,false,false,true,false,true,true
false,true,true,true,H2,true,true,false,true,true,false
true,true,true,true,H1,true,false,true,false,true,true
false,false,false,true,H1,true,false,true,false,true,true
false,false,false,true,H1,true,false,true,false,true,true
true,true,true,true,H1,true,false,true,false,true,true
true,true,true,true,H2,true,true,false,true,true,false
true,true,true,true,H1,true,false,true,false,true,true
false,true,true,true,H2,true,true,false,true,true,false
false,true,true,false,H2,false,true,false,true,true,false
true,true,true,true,H1,true,false,true,false,true,true
true,true,true,false,H2,false,true,false,true,true,false
false,true,true,true,H2,true,true,false,true,true,false
true,true,true,true,H1,true,false,true,false,true,true
false,false,false,true,H1,false,false,true,false,true,true
true,true,true,true,H1,true,false,true,false,true,true
false,false,false,true,H1,true,false,true,false,true,true
true,true,true,true,H1,false,false,true,false,true,true
false,true,true,false,H2,false,true,false,true,true,false
true,true,true,true,H2,true,true,false,true,true,false
true,true,true,true,H1,true,false,true,false,true,true
false,false,false,true,H1,true,false,true,false,true,true
true,true,true,true,H2,true,true,false,true,true,false
true,true,true,true,H1,true,false,true,false,true,true
true,true,true,true,H1,true,false,true,false,true,true
true,true,true,true,H1,true,false,true,false,true,true
true,true,true,true,H2,true,true,false,true,true,false
true,true,true,true,H1,true,false,true,false,true,true
false,true,true,false,H2,false,true,false,true,true,false
false,true,true,false,H2,false,true,false,true,true,false
false,false,false,true,H1,true,false,true,false,true,true
false,true,true,true,H2,true,true,false,true,true,false
false,false,false,true,H1,true,false,true,false,true,true
false,true,false,false,H2,false,false,false,true,true,false
true,true,true,false,H2,false,true,false,true,true,false
false,true,true,false,H2,false,true,false,true,true,false
false,false,false,true,H1,false,false,true,false,true,true
true,true,true,true,H2,true,true,false,true,true,false
false,false,false,true,H1,false,false,true,false,true,true
true,true,true,true,H1,true,false,true,false,true,true
false,false,false,true,H1,true,false,true,false,true,true
true,true,true,false,H2,false,true,false,true,true,false
true,true,true,true,H2,true,true,false,true,true,false
false,false,false,true,H1,true,false,true,false,true,true
false,true,true,false,H2,false,true,false,true,true,false
true,true,true,true,H1,true,false,true,false,true,true
true,true,true,true,H2,true,true,false,true,true,false
true,true,true,true,H1,true,false,true,false,true,true
true,true,true,false,H2,false,true,false,true,true,false
false,false,false,true,H1,true,false,true,false,true,true
false,true,true,true,H2,true,true,false,true,true,false
false,false,false,true,H1,false,false,true,false,true,true
true,true,true,true,H1,true,false,true,false,true,true
true,true,true,true,H1,true,false,true,false,true,true
false,true,true,true,H2,true,true,false,true,true,false
false,true,true,false,H2,false,true,false,true,true,false
false,false,false,true,H1,true,false,true,false,true,true
false,true,false,false,H2,false,false,false,true,true,false
true,true,true,false,H2,false,true,false,true,true,false
true,true,true,false,H2,false,true,false,true,true,false
true,true,true,false,H2,false,true,false,true,true,false
true,true,true,true,H1,false,false,true,false,true,true
false,false,false,true,H1,false,false,true,false,true,true
true,true,true,true,H2,true,true,false,true,true,false
true,true,true,false,H2,false,true,false,true,true,false
true,true,true,false,H2,false,true,false,true,true,false
true,true,true,true,H1,true,false,true,false,true,true
true,true,true,true,H1,true,false,true,false,true,true
true,true,true,true,H2,true,true,false,true,true,false
true,true,true,false,H2,false,true,false,true,true,false
false,true,true,false,H2,false,true,false,true,true,false
false,true,true,false,H2,false,true,false,true,true,false
